order_id,order_date,customer_id,order_status
14878,00:00.0,11234,PENDING_PAYMENT
14879,00:00.0,9490,COMPLETE
14880,00:00.0,2894,PENDING_PAYMENT
14881,00:00.0,4343,COMPLETE
14882,00:00.0,1416,CLOSED
14883,00:00.0,7117,PENDING
14884,00:00.0,5951,PENDING_PAYMENT
14885,00:00.0,6673,PAYMENT_REVIEW
14886,00:00.0,2169,COMPLETE
14887,00:00.0,4778,CLOSED
14888,00:00.0,9314,COMPLETE
14889,00:00.0,10503,PROCESSING
14890,00:00.0,7629,CLOSED
14891,00:00.0,9863,PENDING_PAYMENT
14892,00:00.0,9751,COMPLETE
14893,00:00.0,5625,PROCESSING
14894,00:00.0,10698,PENDING_PAYMENT
14895,00:00.0,6907,PENDING_PAYMENT
14896,00:00.0,8818,COMPLETE
14897,00:00.0,3042,COMPLETE
14898,00:00.0,3493,PENDING_PAYMENT
14899,00:00.0,10612,PROCESSING
14900,00:00.0,9876,PENDING_PAYMENT
14901,00:00.0,3967,COMPLETE
14902,00:00.0,6510,COMPLETE
14903,00:00.0,1315,PENDING_PAYMENT
14904,00:00.0,4846,PENDING_PAYMENT
14905,00:00.0,113,PENDING_PAYMENT
14906,00:00.0,5873,CLOSED
14907,00:00.0,10723,COMPLETE
14908,00:00.0,11721,CANCELED
14909,00:00.0,11183,CLOSED
14910,00:00.0,6936,COMPLETE
14911,00:00.0,2851,PENDING_PAYMENT
14912,00:00.0,5454,PROCESSING
14913,00:00.0,9147,COMPLETE
14914,00:00.0,334,PENDING_PAYMENT
14915,00:00.0,2589,PENDING_PAYMENT
14916,00:00.0,6218,PENDING_PAYMENT
14917,00:00.0,2377,PENDING_PAYMENT
14918,00:00.0,8924,PROCESSING
14919,00:00.0,1498,COMPLETE
14920,00:00.0,6278,CLOSED
14921,00:00.0,5514,PENDING_PAYMENT
14922,00:00.0,10376,COMPLETE
14923,00:00.0,7376,PENDING
14924,00:00.0,11486,PENDING
14925,00:00.0,1608,CLOSED
14926,00:00.0,12245,COMPLETE
14927,00:00.0,2797,PENDING
14928,00:00.0,10396,PENDING_PAYMENT
14929,00:00.0,1297,PENDING
14930,00:00.0,5518,COMPLETE
14931,00:00.0,5868,PENDING_PAYMENT
14932,00:00.0,8696,PROCESSING
14933,00:00.0,9933,CLOSED
14934,00:00.0,562,COMPLETE
14935,00:00.0,4895,CANCELED
14936,00:00.0,10283,COMPLETE
14937,00:00.0,10557,PENDING_PAYMENT
14938,00:00.0,5438,ON_HOLD
14939,00:00.0,5600,PROCESSING
14940,00:00.0,5945,COMPLETE
14941,00:00.0,5580,COMPLETE
14942,00:00.0,10483,PROCESSING
14943,00:00.0,5873,PENDING_PAYMENT
14944,00:00.0,6463,PENDING_PAYMENT
14945,00:00.0,6436,PENDING
14946,00:00.0,6180,COMPLETE
14947,00:00.0,3210,COMPLETE
14948,00:00.0,649,ON_HOLD
14949,00:00.0,648,COMPLETE
14950,00:00.0,6350,PENDING
14951,00:00.0,3729,COMPLETE
14952,00:00.0,10524,COMPLETE
14953,00:00.0,355,ON_HOLD
14954,00:00.0,5932,PENDING
14955,00:00.0,8666,PENDING_PAYMENT
14956,00:00.0,5403,PENDING
14957,00:00.0,9821,PENDING
14958,00:00.0,1244,PENDING_PAYMENT
14959,00:00.0,7918,PENDING
14960,00:00.0,9857,COMPLETE
14961,00:00.0,4082,COMPLETE
14962,00:00.0,10831,COMPLETE
14963,00:00.0,10531,CLOSED
14964,00:00.0,5148,ON_HOLD
14965,00:00.0,3012,COMPLETE
14966,00:00.0,1681,COMPLETE
14967,00:00.0,3976,CLOSED
14968,00:00.0,10619,PROCESSING
14969,00:00.0,9811,COMPLETE
14970,00:00.0,11263,COMPLETE
14971,00:00.0,8242,PROCESSING
14972,00:00.0,11875,PENDING
14973,00:00.0,1386,PENDING_PAYMENT
14974,00:00.0,2133,PENDING_PAYMENT
14975,00:00.0,5026,PROCESSING
14976,00:00.0,10564,COMPLETE
14977,00:00.0,9381,COMPLETE
14978,00:00.0,7244,COMPLETE
14979,00:00.0,6230,PENDING_PAYMENT
14980,00:00.0,10867,PENDING_PAYMENT
14981,00:00.0,9802,PENDING
14982,00:00.0,3969,PENDING_PAYMENT
14983,00:00.0,4654,COMPLETE
14984,00:00.0,4765,PENDING_PAYMENT
14985,00:00.0,4029,PENDING_PAYMENT
14986,00:00.0,11017,COMPLETE
14987,00:00.0,7378,PENDING
14988,00:00.0,10402,PENDING_PAYMENT
14989,00:00.0,7949,COMPLETE
14990,00:00.0,5984,PENDING_PAYMENT
14991,00:00.0,12333,CLOSED
14992,00:00.0,8458,PENDING_PAYMENT
14993,00:00.0,4180,COMPLETE
14994,00:00.0,4783,PENDING_PAYMENT
14995,00:00.0,9426,PENDING
14996,00:00.0,11991,CLOSED
14997,00:00.0,8203,PENDING_PAYMENT
14998,00:00.0,10301,COMPLETE
14999,00:00.0,1754,PROCESSING
15000,00:00.0,3884,PENDING
15001,00:00.0,7157,ON_HOLD
15002,00:00.0,8163,COMPLETE
15003,00:00.0,8726,PROCESSING
15004,00:00.0,9496,COMPLETE
15005,00:00.0,5162,COMPLETE
15006,00:00.0,1223,CLOSED
15007,00:00.0,2996,COMPLETE
15008,00:00.0,207,PENDING_PAYMENT
15009,00:00.0,5064,CANCELED
15010,00:00.0,6190,PENDING_PAYMENT
15011,00:00.0,9447,PENDING_PAYMENT
15012,00:00.0,7404,COMPLETE
15013,00:00.0,6213,PROCESSING
15014,00:00.0,5591,COMPLETE
15015,00:00.0,71,PENDING_PAYMENT
15016,00:00.0,8591,PROCESSING
15017,00:00.0,9967,SUSPECTED_FRAUD
15018,00:00.0,5707,COMPLETE
15019,00:00.0,2872,PENDING_PAYMENT
15020,00:00.0,2343,COMPLETE
15021,00:00.0,131,ON_HOLD
15022,00:00.0,2496,PAYMENT_REVIEW
15023,00:00.0,11669,COMPLETE
15024,00:00.0,3894,PENDING
15025,00:00.0,5547,PENDING_PAYMENT
15026,00:00.0,9951,PROCESSING
15027,00:00.0,1347,COMPLETE
15028,00:00.0,3399,PROCESSING
15029,00:00.0,4187,PROCESSING
15030,00:00.0,5988,PROCESSING
15031,00:00.0,11104,COMPLETE
15032,00:00.0,9140,PENDING_PAYMENT
15033,00:00.0,4974,PENDING_PAYMENT
15034,00:00.0,4881,COMPLETE
15035,00:00.0,11733,COMPLETE
15036,00:00.0,7848,COMPLETE
15037,00:00.0,1527,PROCESSING
15038,00:00.0,4904,ON_HOLD
15039,00:00.0,1687,CLOSED
15040,00:00.0,7092,COMPLETE
15041,00:00.0,9153,PENDING_PAYMENT
15042,00:00.0,1443,PROCESSING
15043,00:00.0,1202,ON_HOLD
15044,00:00.0,7673,COMPLETE
15045,00:00.0,100,PROCESSING
15046,00:00.0,9477,SUSPECTED_FRAUD
15047,00:00.0,11214,PENDING_PAYMENT
15048,00:00.0,5764,ON_HOLD
15049,00:00.0,10018,COMPLETE
15050,00:00.0,5092,PROCESSING
15051,00:00.0,10081,COMPLETE
15052,00:00.0,9540,PENDING
15053,00:00.0,3843,COMPLETE
15054,00:00.0,9133,COMPLETE
15055,00:00.0,11120,PENDING
15056,00:00.0,10565,COMPLETE
15057,00:00.0,996,CLOSED
15058,00:00.0,6427,COMPLETE
15059,00:00.0,12166,COMPLETE
15060,00:00.0,11922,PROCESSING
15061,00:00.0,148,CLOSED
15062,00:00.0,756,COMPLETE
15063,00:00.0,5392,PENDING_PAYMENT
15064,00:00.0,5836,PENDING
15065,00:00.0,816,COMPLETE
15066,00:00.0,1686,COMPLETE
15067,00:00.0,8680,PENDING_PAYMENT
15068,00:00.0,636,PROCESSING
15069,00:00.0,6645,PENDING_PAYMENT
15070,00:00.0,6114,COMPLETE
15071,00:00.0,3864,PENDING
15072,00:00.0,3217,PROCESSING
15073,00:00.0,2969,PENDING
15074,00:00.0,1507,PENDING
15075,00:00.0,10567,PROCESSING
15076,00:00.0,6519,PENDING
15077,00:00.0,7312,PENDING_PAYMENT
15078,00:00.0,3921,PENDING
15079,00:00.0,5313,SUSPECTED_FRAUD
15080,00:00.0,4810,PROCESSING
15081,00:00.0,7499,SUSPECTED_FRAUD
15082,00:00.0,9664,ON_HOLD
15083,00:00.0,12071,COMPLETE
15084,00:00.0,255,COMPLETE
15085,00:00.0,2980,CLOSED
15086,00:00.0,8989,COMPLETE
15087,00:00.0,8683,CANCELED
15088,00:00.0,7166,PENDING_PAYMENT
15089,00:00.0,10089,SUSPECTED_FRAUD
15090,00:00.0,11947,PENDING_PAYMENT
15091,00:00.0,9085,COMPLETE
15092,00:00.0,8383,COMPLETE
15093,00:00.0,9635,CLOSED
15094,00:00.0,7074,CLOSED
15095,00:00.0,12063,COMPLETE
15096,00:00.0,8288,CLOSED
15097,00:00.0,7352,COMPLETE
15098,00:00.0,566,CLOSED
15099,00:00.0,6167,COMPLETE
15100,00:00.0,4067,SUSPECTED_FRAUD
15101,00:00.0,10932,PENDING
15102,00:00.0,4930,COMPLETE
15103,00:00.0,2368,CLOSED
15104,00:00.0,756,CLOSED
15105,00:00.0,2561,COMPLETE
15106,00:00.0,12127,PENDING_PAYMENT
15107,00:00.0,3175,COMPLETE
15108,00:00.0,6753,COMPLETE
15109,00:00.0,6324,PROCESSING
15110,00:00.0,1464,PROCESSING
15111,00:00.0,2477,COMPLETE
15112,00:00.0,7695,PROCESSING
15113,00:00.0,4808,PROCESSING
15114,00:00.0,11282,PENDING_PAYMENT
15115,00:00.0,3360,PROCESSING
15116,00:00.0,3377,PENDING
15117,00:00.0,2556,COMPLETE
15118,00:00.0,1466,PENDING_PAYMENT
15119,00:00.0,5661,PENDING_PAYMENT
15120,00:00.0,8297,PENDING_PAYMENT
15121,00:00.0,6686,SUSPECTED_FRAUD
15122,00:00.0,3923,CLOSED
15123,00:00.0,9555,PENDING_PAYMENT
15124,00:00.0,10602,PENDING_PAYMENT
15125,00:00.0,3678,PROCESSING
15126,00:00.0,9237,PENDING
15127,00:00.0,1656,COMPLETE
15128,00:00.0,881,PROCESSING
15129,00:00.0,2636,PENDING_PAYMENT
15130,00:00.0,1662,COMPLETE
15131,00:00.0,11191,CLOSED
15132,00:00.0,5495,COMPLETE
15133,00:00.0,3461,COMPLETE
15134,00:00.0,9936,CLOSED
15135,00:00.0,6354,CANCELED
15136,00:00.0,7954,PENDING_PAYMENT
15137,00:00.0,6878,CANCELED
15138,00:00.0,2948,COMPLETE
15139,00:00.0,914,COMPLETE
15140,00:00.0,4829,ON_HOLD
15141,00:00.0,2157,ON_HOLD
15142,00:00.0,4344,COMPLETE
15143,00:00.0,2402,COMPLETE
15144,00:00.0,6229,PROCESSING
15145,00:00.0,6475,COMPLETE
15146,00:00.0,9537,COMPLETE
15147,00:00.0,8978,PAYMENT_REVIEW
15148,00:00.0,4376,CANCELED
15149,00:00.0,5343,COMPLETE
15150,00:00.0,242,COMPLETE
15151,00:00.0,4258,COMPLETE
15152,00:00.0,11928,PROCESSING
15153,00:00.0,9392,SUSPECTED_FRAUD
15154,00:00.0,11346,COMPLETE
15155,00:00.0,5505,COMPLETE
15156,00:00.0,6547,PENDING_PAYMENT
15157,00:00.0,10972,COMPLETE
15158,00:00.0,6655,COMPLETE
15159,00:00.0,10472,CLOSED
15160,00:00.0,2537,COMPLETE
15161,00:00.0,11337,COMPLETE
15162,00:00.0,4561,PENDING_PAYMENT
15163,00:00.0,7342,CLOSED
15164,00:00.0,11356,PENDING_PAYMENT
15165,00:00.0,6278,COMPLETE
15166,00:00.0,4995,CLOSED
15167,00:00.0,8613,PENDING
15168,00:00.0,1491,PENDING_PAYMENT
15169,00:00.0,10384,PROCESSING
15170,00:00.0,1858,PROCESSING
15171,00:00.0,10759,PENDING
15172,00:00.0,7301,CANCELED
15173,00:00.0,5403,ON_HOLD
15174,00:00.0,8411,COMPLETE
15175,00:00.0,1371,COMPLETE
15176,00:00.0,11125,PROCESSING
15177,00:00.0,10588,CLOSED
15178,00:00.0,2676,PENDING
15179,00:00.0,8953,COMPLETE
15180,00:00.0,6661,CLOSED
15181,00:00.0,4568,COMPLETE
15182,00:00.0,8153,PROCESSING
15183,00:00.0,1149,PENDING_PAYMENT
15184,00:00.0,11039,PENDING_PAYMENT
15185,00:00.0,2783,CLOSED
15186,00:00.0,2032,COMPLETE
15187,00:00.0,8849,COMPLETE
15188,00:00.0,5081,PENDING_PAYMENT
15189,00:00.0,10493,PENDING_PAYMENT
15190,00:00.0,10250,COMPLETE
15191,00:00.0,6284,COMPLETE
15192,00:00.0,2,PENDING_PAYMENT
15193,00:00.0,8106,CLOSED
15194,00:00.0,6323,PENDING
15195,00:00.0,2199,PENDING_PAYMENT
15196,00:00.0,5344,ON_HOLD
15197,00:00.0,2182,COMPLETE
15198,00:00.0,3932,PENDING_PAYMENT
15199,00:00.0,20,COMPLETE
15200,00:00.0,10824,SUSPECTED_FRAUD
15201,00:00.0,5161,COMPLETE
15202,00:00.0,1622,COMPLETE
15203,00:00.0,4388,PENDING_PAYMENT
15204,00:00.0,5185,PROCESSING
15205,00:00.0,9649,PROCESSING
15206,00:00.0,1019,COMPLETE
15207,00:00.0,11490,COMPLETE
15208,00:00.0,3381,ON_HOLD
15209,00:00.0,442,COMPLETE
15210,00:00.0,9178,PENDING
15211,00:00.0,7172,CLOSED
15212,00:00.0,1277,CLOSED
15213,00:00.0,3165,COMPLETE
15214,00:00.0,5604,PENDING_PAYMENT
15215,00:00.0,6353,COMPLETE
15216,00:00.0,9728,COMPLETE
15217,00:00.0,1543,SUSPECTED_FRAUD
15218,00:00.0,6620,PENDING_PAYMENT
15219,00:00.0,8048,ON_HOLD
15220,00:00.0,3272,COMPLETE
15221,00:00.0,3735,PENDING_PAYMENT
15222,00:00.0,5676,PENDING_PAYMENT
15223,00:00.0,8230,PENDING
15224,00:00.0,11079,PENDING_PAYMENT
15225,00:00.0,3535,COMPLETE
15226,00:00.0,8783,COMPLETE
15227,00:00.0,4238,COMPLETE
15228,00:00.0,3138,PROCESSING
15229,00:00.0,4318,CLOSED
15230,00:00.0,11672,PENDING_PAYMENT
15231,00:00.0,3535,PENDING
15232,00:00.0,1881,COMPLETE
15233,00:00.0,1123,PENDING
15234,00:00.0,7711,PENDING_PAYMENT
15235,00:00.0,3503,PENDING_PAYMENT
15236,00:00.0,5812,COMPLETE
15237,00:00.0,11749,COMPLETE
15238,00:00.0,6338,PROCESSING
15239,00:00.0,1424,PROCESSING
15240,00:00.0,585,PENDING_PAYMENT
15241,00:00.0,11689,PENDING_PAYMENT
15242,00:00.0,3193,PENDING
15243,00:00.0,5528,CLOSED
15244,00:00.0,7022,PENDING
15245,00:00.0,10530,COMPLETE
15246,00:00.0,5669,PROCESSING
15247,00:00.0,11962,PROCESSING
15248,00:00.0,9441,COMPLETE
15249,00:00.0,6587,PROCESSING
15250,00:00.0,6378,CLOSED
15251,00:00.0,5529,COMPLETE
15252,00:00.0,11300,CANCELED
15253,00:00.0,4289,PENDING_PAYMENT
15254,00:00.0,10216,CLOSED
15255,00:00.0,9327,PENDING_PAYMENT
15256,00:00.0,6892,PROCESSING
15257,00:00.0,4758,PENDING_PAYMENT
15258,00:00.0,6191,COMPLETE
15259,00:00.0,4568,COMPLETE
15260,00:00.0,9298,PENDING_PAYMENT
15261,00:00.0,9031,COMPLETE
15262,00:00.0,1766,COMPLETE
15263,00:00.0,1189,COMPLETE
15264,00:00.0,2142,PENDING_PAYMENT
15265,00:00.0,3029,PENDING_PAYMENT
15266,00:00.0,3458,CLOSED
15267,00:00.0,8338,PENDING_PAYMENT
15268,00:00.0,4581,SUSPECTED_FRAUD
15269,00:00.0,3969,COMPLETE
15270,00:00.0,248,COMPLETE
15271,00:00.0,2896,COMPLETE
15272,00:00.0,3857,COMPLETE
15273,00:00.0,2403,COMPLETE
15274,00:00.0,11902,PROCESSING
15275,00:00.0,11930,PENDING_PAYMENT
15276,00:00.0,10175,PENDING_PAYMENT
15277,00:00.0,10912,CLOSED
15278,00:00.0,3934,SUSPECTED_FRAUD
15279,00:00.0,11802,CLOSED
15280,00:00.0,3686,CLOSED
15281,00:00.0,7010,COMPLETE
15282,00:00.0,9778,PAYMENT_REVIEW
15283,00:00.0,3117,COMPLETE
15284,00:00.0,6615,PENDING_PAYMENT
15285,00:00.0,11485,PENDING
15286,00:00.0,2999,COMPLETE
15287,00:00.0,2802,CLOSED
15288,00:00.0,7598,COMPLETE
15289,00:00.0,1383,COMPLETE
15290,00:00.0,11925,COMPLETE
15291,00:00.0,1804,PROCESSING
15292,00:00.0,6834,CLOSED
15293,00:00.0,8788,CLOSED
15294,00:00.0,2475,COMPLETE
15295,00:00.0,5833,PENDING
15296,00:00.0,10692,PENDING_PAYMENT
15297,00:00.0,1089,ON_HOLD
15298,00:00.0,7403,CLOSED
15299,00:00.0,4725,PENDING_PAYMENT
15300,00:00.0,11129,PENDING
15301,00:00.0,7335,PENDING_PAYMENT
15302,00:00.0,9619,PROCESSING
15303,00:00.0,1194,COMPLETE
15304,00:00.0,5655,PROCESSING
15305,00:00.0,9581,COMPLETE
15306,00:00.0,2447,PENDING_PAYMENT
15307,00:00.0,204,PAYMENT_REVIEW
15308,00:00.0,9895,PENDING_PAYMENT
15309,00:00.0,10564,PENDING_PAYMENT
15310,00:00.0,9535,PENDING_PAYMENT
15311,00:00.0,5430,PENDING
15312,00:00.0,911,PROCESSING
15313,00:00.0,3302,COMPLETE
15314,00:00.0,11472,PROCESSING
15315,00:00.0,5298,PROCESSING
15316,00:00.0,6110,COMPLETE
15317,00:00.0,5757,PROCESSING
15318,00:00.0,4860,COMPLETE
15319,00:00.0,10634,PROCESSING
15320,00:00.0,8892,CANCELED
15321,00:00.0,5120,COMPLETE
15322,00:00.0,4316,PENDING
15323,00:00.0,3326,COMPLETE
15324,00:00.0,4940,PROCESSING
15325,00:00.0,11081,COMPLETE
15326,00:00.0,7951,COMPLETE
15327,00:00.0,217,COMPLETE
15328,00:00.0,10965,PENDING
15329,00:00.0,1329,CANCELED
15330,00:00.0,7757,PROCESSING
15331,00:00.0,468,PROCESSING
15332,00:00.0,9052,CLOSED
15333,00:00.0,5658,PENDING_PAYMENT
15334,00:00.0,10935,PENDING_PAYMENT
15335,00:00.0,4810,CLOSED
15336,00:00.0,1421,COMPLETE
15337,00:00.0,4719,ON_HOLD
15338,00:00.0,12128,CLOSED
15339,00:00.0,2716,PAYMENT_REVIEW
15340,00:00.0,2735,PENDING
15341,00:00.0,7446,PAYMENT_REVIEW
15342,00:00.0,11741,COMPLETE
15343,00:00.0,7731,CLOSED
15344,00:00.0,5214,CLOSED
15345,00:00.0,1569,COMPLETE
15346,00:00.0,8211,ON_HOLD
15347,00:00.0,5190,PENDING_PAYMENT
15348,00:00.0,10224,PENDING
15349,00:00.0,11777,ON_HOLD
15350,00:00.0,1245,PROCESSING
15351,00:00.0,9236,CLOSED
15352,00:00.0,7630,SUSPECTED_FRAUD
15353,00:00.0,8821,COMPLETE
15354,00:00.0,5877,COMPLETE
15355,00:00.0,7830,COMPLETE
15356,00:00.0,2478,COMPLETE
15357,00:00.0,510,ON_HOLD
15358,00:00.0,1537,PENDING
15359,00:00.0,4960,COMPLETE
15360,00:00.0,5303,PENDING_PAYMENT
15361,00:00.0,6704,PROCESSING
15362,00:00.0,10523,CLOSED
15363,00:00.0,9670,PROCESSING
15364,00:00.0,2130,PENDING_PAYMENT
15365,00:00.0,12299,PROCESSING
15366,00:00.0,1692,COMPLETE
15367,00:00.0,3658,PENDING_PAYMENT
15368,00:00.0,10373,PENDING_PAYMENT
15369,00:00.0,9210,CLOSED
15370,00:00.0,7528,PENDING_PAYMENT
15371,00:00.0,2646,COMPLETE
15372,00:00.0,173,COMPLETE
15373,00:00.0,11691,COMPLETE
15374,00:00.0,742,PENDING
15375,00:00.0,6725,COMPLETE
15376,00:00.0,2289,COMPLETE
15377,00:00.0,5624,ON_HOLD
15378,00:00.0,4150,COMPLETE
15379,00:00.0,6005,ON_HOLD
15380,00:00.0,7504,PROCESSING
15381,00:00.0,8442,CLOSED
15382,00:00.0,2898,COMPLETE
15383,00:00.0,1377,PENDING_PAYMENT
15384,00:00.0,2573,CANCELED
15385,00:00.0,7734,PROCESSING
15386,00:00.0,2164,PENDING_PAYMENT
15387,00:00.0,7213,COMPLETE
15388,00:00.0,4571,CANCELED
15389,00:00.0,3871,COMPLETE
15390,00:00.0,9808,PENDING_PAYMENT
15391,00:00.0,4154,ON_HOLD
15392,00:00.0,8254,COMPLETE
15393,00:00.0,4962,COMPLETE
15394,00:00.0,438,PENDING_PAYMENT
15395,00:00.0,1598,CLOSED
15396,00:00.0,2385,PENDING
15397,00:00.0,3439,CLOSED
15398,00:00.0,12076,PENDING_PAYMENT
15399,00:00.0,2531,PENDING
15400,00:00.0,3272,COMPLETE
15401,00:00.0,5063,COMPLETE
15402,00:00.0,2142,COMPLETE
15403,00:00.0,7216,COMPLETE
15404,00:00.0,5600,COMPLETE
15405,00:00.0,8864,PENDING_PAYMENT
15406,00:00.0,7493,ON_HOLD
15407,00:00.0,486,CLOSED
15408,00:00.0,3405,CLOSED
15409,00:00.0,3438,COMPLETE
15410,00:00.0,1525,PENDING_PAYMENT
15411,00:00.0,9596,PENDING_PAYMENT
15412,00:00.0,2919,COMPLETE
15413,00:00.0,5089,PENDING_PAYMENT
15414,00:00.0,4552,COMPLETE
15415,00:00.0,9671,CLOSED
15416,00:00.0,6036,CLOSED
15417,00:00.0,10471,PENDING_PAYMENT
15418,00:00.0,12317,PENDING
15419,00:00.0,9155,COMPLETE
15420,00:00.0,2553,CLOSED
15421,00:00.0,2918,COMPLETE
15422,00:00.0,8860,PENDING
15423,00:00.0,8303,PROCESSING
15424,00:00.0,10216,COMPLETE
15425,00:00.0,3874,COMPLETE
15426,00:00.0,10358,COMPLETE
15427,00:00.0,8043,CLOSED
15428,00:00.0,5578,COMPLETE
15429,00:00.0,10082,PENDING_PAYMENT
15430,00:00.0,2654,ON_HOLD
15431,00:00.0,1636,COMPLETE
15432,00:00.0,9744,CANCELED
15433,00:00.0,1494,PROCESSING
15434,00:00.0,6404,PENDING
15435,00:00.0,11589,COMPLETE
15436,00:00.0,6764,COMPLETE
15437,00:00.0,4366,PENDING_PAYMENT
15438,00:00.0,10043,COMPLETE
15439,00:00.0,11725,CLOSED
15440,00:00.0,5162,PENDING_PAYMENT
15441,00:00.0,7280,PENDING_PAYMENT
15442,00:00.0,10052,PENDING_PAYMENT
15443,00:00.0,2284,PENDING
15444,00:00.0,1161,COMPLETE
15445,00:00.0,11826,COMPLETE
15446,00:00.0,630,PROCESSING
15447,00:00.0,3679,PENDING
15448,00:00.0,406,PAYMENT_REVIEW
15449,00:00.0,899,COMPLETE
15450,00:00.0,4588,COMPLETE
15451,00:00.0,2865,PENDING_PAYMENT
15452,00:00.0,2976,COMPLETE
15453,00:00.0,7271,PENDING
15454,00:00.0,1698,SUSPECTED_FRAUD
15455,00:00.0,4047,ON_HOLD
15456,00:00.0,2088,PENDING_PAYMENT
15457,00:00.0,12403,PROCESSING
15458,00:00.0,1666,CLOSED
15459,00:00.0,8674,COMPLETE
15460,00:00.0,5308,COMPLETE
15461,00:00.0,9746,PENDING_PAYMENT
15462,00:00.0,1325,COMPLETE
15463,00:00.0,52,COMPLETE
15464,00:00.0,9646,PENDING_PAYMENT
15465,00:00.0,1290,PENDING
15466,00:00.0,6662,ON_HOLD
15467,00:00.0,7432,PENDING_PAYMENT
15468,00:00.0,3059,PENDING
15469,00:00.0,12106,PROCESSING
15470,00:00.0,12076,COMPLETE
15471,00:00.0,2444,PENDING_PAYMENT
15472,00:00.0,3120,CLOSED
15473,00:00.0,1289,PENDING_PAYMENT
15474,00:00.0,4352,COMPLETE
15475,00:00.0,7211,PENDING
15476,00:00.0,8759,COMPLETE
15477,00:00.0,12373,PENDING
15478,00:00.0,3048,PENDING
15479,00:00.0,3726,CLOSED
15480,00:00.0,4744,CLOSED
15481,00:00.0,2272,COMPLETE
15482,00:00.0,8338,COMPLETE
15483,00:00.0,2198,ON_HOLD
15484,00:00.0,9772,CANCELED
15485,00:00.0,4588,PENDING
15486,00:00.0,7805,COMPLETE
15487,00:00.0,11731,PROCESSING
15488,00:00.0,8987,PENDING_PAYMENT
15489,00:00.0,5359,PENDING_PAYMENT
15490,00:00.0,10149,COMPLETE
15491,00:00.0,10635,ON_HOLD
15492,00:00.0,7784,PENDING_PAYMENT
15493,00:00.0,1104,ON_HOLD
15494,00:00.0,7313,PROCESSING
15495,00:00.0,7067,CLOSED
15496,00:00.0,12153,PENDING_PAYMENT
15497,00:00.0,11115,PENDING_PAYMENT
15498,00:00.0,11195,COMPLETE
15499,00:00.0,7113,CLOSED
15500,00:00.0,6780,PENDING_PAYMENT
15501,00:00.0,9703,ON_HOLD
15502,00:00.0,10009,COMPLETE
15503,00:00.0,6521,PENDING_PAYMENT
15504,00:00.0,10601,PENDING_PAYMENT
15505,00:00.0,1068,PENDING_PAYMENT
15506,00:00.0,2742,PENDING_PAYMENT
15507,00:00.0,3503,COMPLETE
15508,00:00.0,4166,PENDING_PAYMENT
15509,00:00.0,9433,COMPLETE
15510,00:00.0,7327,COMPLETE
15511,00:00.0,12333,COMPLETE
15512,00:00.0,3426,COMPLETE
15513,00:00.0,6907,PROCESSING
15514,00:00.0,4691,CLOSED
15515,00:00.0,10850,COMPLETE
15516,00:00.0,682,PENDING
15517,00:00.0,7940,COMPLETE
15518,00:00.0,6728,PENDING
15519,00:00.0,4770,CLOSED
15520,00:00.0,4748,COMPLETE
15521,00:00.0,11923,ON_HOLD
15522,00:00.0,5683,PENDING
15523,00:00.0,7313,PENDING
15524,00:00.0,638,PROCESSING
15525,00:00.0,4313,PROCESSING
15526,00:00.0,4101,PENDING
15527,00:00.0,1695,PENDING_PAYMENT
15528,00:00.0,1669,PENDING_PAYMENT
15529,00:00.0,12358,COMPLETE
15530,00:00.0,12005,ON_HOLD
15531,00:00.0,2209,PENDING_PAYMENT
15532,00:00.0,1713,PENDING_PAYMENT
15533,00:00.0,702,CLOSED
15534,00:00.0,8605,COMPLETE
15535,00:00.0,1618,COMPLETE
15536,00:00.0,2892,COMPLETE
15537,00:00.0,7922,PENDING_PAYMENT
15538,00:00.0,6671,COMPLETE
15539,00:00.0,11901,CLOSED
15540,00:00.0,1302,PENDING_PAYMENT
15541,00:00.0,6422,PENDING_PAYMENT
15542,00:00.0,10884,COMPLETE
15543,00:00.0,6559,SUSPECTED_FRAUD
15544,00:00.0,823,COMPLETE
15545,00:00.0,4127,PENDING_PAYMENT
15546,00:00.0,8351,PENDING_PAYMENT
15547,00:00.0,5452,COMPLETE
15548,00:00.0,5174,COMPLETE
15549,00:00.0,2203,COMPLETE
15550,00:00.0,9500,COMPLETE
15551,00:00.0,1021,ON_HOLD
15552,00:00.0,7948,CLOSED
15553,00:00.0,6905,PENDING_PAYMENT
15554,00:00.0,4431,CLOSED
15555,00:00.0,2777,COMPLETE
15556,00:00.0,8332,PENDING
15557,00:00.0,9285,PENDING
15558,00:00.0,6723,ON_HOLD
15559,00:00.0,6431,CANCELED
15560,00:00.0,5715,PENDING_PAYMENT
15561,00:00.0,1195,COMPLETE
15562,00:00.0,3681,PENDING_PAYMENT
15563,00:00.0,518,PENDING_PAYMENT
15564,00:00.0,12284,ON_HOLD
15565,00:00.0,6309,COMPLETE
15566,00:00.0,3801,COMPLETE
15567,00:00.0,11519,ON_HOLD
15568,00:00.0,6112,ON_HOLD
15569,00:00.0,5151,PENDING_PAYMENT
15570,00:00.0,8024,PENDING_PAYMENT
15571,00:00.0,3195,CLOSED
15572,00:00.0,11501,COMPLETE
15573,00:00.0,9297,COMPLETE
15574,00:00.0,12091,PENDING
15575,00:00.0,3641,COMPLETE
15576,00:00.0,7803,COMPLETE
